city,date,count,accumulateCount
KHH,2020-11-23,0,0
PIF,2020-11-23,0,0
ILA,2020-11-23,0,0
HUA,2020-11-23,0,0
TTT,2020-11-23,0,0
PEN,2020-11-23,0,0
KIN,2020-11-23,0,0
LIE,2020-11-23,0,0
TW,2020-11-23,0,0
KEE,2020-11-24,0,0
NWT,2020-11-24,0,0
TPE,2020-11-24,0,0
TAO,2020-11-24,0,0
HSZ,2020-11-24,0,0
HSQ,2020-11-24,0,0
MIA,2020-11-24,0,0
TXG,2020-11-24,0,0
CHA,2020-11-24,0,0
NAN,2020-11-24,0,0
YUN,2020-11-24,0,0
CYQ,2020-11-24,0,0
CYI,2020-11-24,0,0
TNN,2020-11-24,0,0
KHH,2020-11-24,0,0
PIF,2020-11-24,0,0
ILA,2020-11-24,0,0
HUA,2020-11-24,0,0
TTT,2020-11-24,0,0
PEN,2020-11-24,0,0
KIN,2020-11-24,0,0
LIE,2020-11-24,0,0
TW,2020-11-24,0,0
KEE,2020-11-25,0,0
NWT,2020-11-25,0,0
TPE,2020-11-25,0,0
TAO,2020-11-25,0,0
HSZ,2020-11-25,0,0
HSQ,2020-11-25,0,0
MIA,2020-11-25,0,0
TXG,2020-11-25,0,0
CHA,2020-11-25,0,0
NAN,2020-11-25,0,0
YUN,2020-11-25,0,0
CYQ,2020-11-25,0,0
CYI,2020-11-25,0,0
TNN,2020-11-25,0,0
KHH,2020-11-25,0,0
PIF,2020-11-25,0,0
ILA,2020-11-25,0,0
HUA,2020-11-25,0,0
TTT,2020-11-25,0,0
PEN,2020-11-25,0,0
KIN,2020-11-25,0,0
LIE,2020-11-25,0,0
TW,2020-11-25,0,0
KEE,2020-11-26,0,0
NWT,2020-11-26,0,0
TPE,2020-11-26,0,0
TAO,2020-11-26,0,0
HSZ,2020-11-26,0,0
HSQ,2020-11-26,0,0
MIA,2020-11-26,0,0
TXG,2020-11-26,0,0
CHA,2020-11-26,0,0
NAN,2020-11-26,0,0
YUN,2020-11-26,0,0
CYQ,2020-11-26,0,0
CYI,2020-11-26,0,0
TNN,2020-11-26,0,0
KHH,2020-11-26,0,0
PIF,2020-11-26,0,0
ILA,2020-11-26,0,0
HUA,2020-11-26,0,0
TTT,2020-11-26,0,0
PEN,2020-11-26,0,0
KIN,2020-11-26,0,0
LIE,2020-11-26,0,0
TW,2020-11-26,0,0
KEE,2020-11-27,0,0
NWT,2020-11-27,0,0
TPE,2020-11-27,0,0
TAO,2020-11-27,0,0
HSZ,2020-11-27,0,0
HSQ,2020-11-27,0,0
MIA,2020-11-27,0,0
TXG,2020-11-27,0,0
CHA,2020-11-27,0,0
NAN,2020-11-27,0,0
YUN,2020-11-27,0,0
CYQ,2020-11-27,0,0
CYI,2020-11-27,0,0
TNN,2020-11-27,0,0
KHH,2020-11-27,0,0
PIF,2020-11-27,0,0
ILA,2020-11-27,0,0
HUA,2020-11-27,0,0
TTT,2020-11-27,0,0
PEN,2020-11-27,0,0
KIN,2020-11-27,0,0
LIE,2020-11-27,0,0
TW,2020-11-27,0,0
KEE,2020-11-28,0,0
NWT,2020-11-28,0,0
TPE,2020-11-28,0,0
TAO,2020-11-28,0,0
HSZ,2020-11-28,0,0
HSQ,2020-11-28,0,0
MIA,2020-11-28,0,0
TXG,2020-11-28,0,0
CHA,2020-11-28,0,0
NAN,2020-11-28,0,0
YUN,2020-11-28,0,0
CYQ,2020-11-28,0,0
CYI,2020-11-28,0,0
TNN,2020-11-28,0,0
KHH,2020-11-28,0,0
PIF,2020-11-28,0,0
ILA,2020-11-28,0,0
HUA,2020-11-28,0,0
TTT,2020-11-28,0,0
PEN,2020-11-28,0,0
KIN,2020-11-28,0,0
LIE,2020-11-28,0,0
TW,2020-11-28,0,0
KEE,2020-11-29,0,0
NWT,2020-11-29,0,0
TPE,2020-11-29,0,0
TAO,2020-11-29,0,0
HSZ,2020-11-29,0,0
HSQ,2020-11-29,0,0
MIA,2020-11-29,0,0
TXG,2020-11-29,0,0
CHA,2020-11-29,0,0
NAN,2020-11-29,0,0
YUN,2020-11-29,0,0
CYQ,2020-11-29,0,0
CYI,2020-11-29,0,0
TNN,2020-11-29,0,0
KHH,2020-11-29,0,0
PIF,2020-11-29,0,0
ILA,2020-11-29,0,0
HUA,2020-11-29,0,0
TTT,2020-11-29,0,0
PEN,2020-11-29,0,0
KIN,2020-11-29,0,0
LIE,2020-11-29,0,0
TW,2020-11-29,0,0
KEE,2020-11-30,0,0
NWT,2020-11-30,0,0
TPE,2020-11-30,0,0
TAO,2020-11-30,0,0
HSZ,2020-11-30,0,0
HSQ,2020-11-30,0,0
MIA,2020-11-30,0,0
TXG,2020-11-30,0,0
CHA,2020-11-30,0,0
NAN,2020-11-30,0,0
YUN,2020-11-30,0,0
CYQ,2020-11-30,0,0
CYI,2020-11-30,0,0
TNN,2020-11-30,0,0
KHH,2020-11-30,0,0
PIF,2020-11-30,0,0
ILA,2020-11-30,0,0
HUA,2020-11-30,0,0
TTT,2020-11-30,0,0
PEN,2020-11-30,0,0
KIN,2020-11-30,0,0
LIE,2020-11-30,0,0
TW,2020-11-30,0,0
KEE,2020-12-01,0,0
NWT,2020-12-01,0,0
TPE,2020-12-01,0,0
TAO,2020-12-01,0,0
HSZ,2020-12-01,0,0
HSQ,2020-12-01,0,0
MIA,2020-12-01,0,0
TXG,2020-12-01,0,0
CHA,2020-12-01,0,0
NAN,2020-12-01,0,0
YUN,2020-12-01,0,0
CYQ,2020-12-01,0,0
CYI,2020-12-01,0,0
TNN,2020-12-01,0,0
KHH,2020-12-01,0,0
PIF,2020-12-01,0,0
ILA,2020-12-01,0,0
HUA,2020-12-01,0,0
TTT,2020-12-01,0,0
PEN,2020-12-01,0,0
KIN,2020-12-01,0,0
LIE,2020-12-01,0,0
TW,2020-12-01,0,0
KEE,2020-12-02,0,0
NWT,2020-12-02,0,0
TPE,2020-12-02,0,0
TAO,2020-12-02,0,0
HSZ,2020-12-02,0,0
HSQ,2020-12-02,0,0
MIA,2020-12-02,0,0
TXG,2020-12-02,0,0
CHA,2020-12-02,0,0
NAN,2020-12-02,0,0
YUN,2020-12-02,0,0
CYQ,2020-12-02,0,0
CYI,2020-12-02,0,0
TNN,2020-12-02,0,0
KHH,2020-12-02,0,0
PIF,2020-12-02,0,0
ILA,2020-12-02,0,0
HUA,2020-12-02,0,0
TTT,2020-12-02,0,0
PEN,2020-12-02,0,0
KIN,2020-12-02,0,0
LIE,2020-12-02,0,0
TW,2020-12-02,0,0
KEE,2020-12-03,0,0
NWT,2020-12-03,0,0
TPE,2020-12-03,0,0
TAO,2020-12-03,0,0
HSZ,2020-12-03,0,0
HSQ,2020-12-03,0,0
MIA,2020-12-03,0,0
TXG,2020-12-03,0,0
CHA,2020-12-03,0,0
NAN,2020-12-03,0,0
YUN,2020-12-03,0,0
CYQ,2020-12-03,0,0
CYI,2020-12-03,0,0
TNN,2020-12-03,0,0
KHH,2020-12-03,0,0
PIF,2020-12-03,0,0
ILA,2020-12-03,0,0
HUA,2020-12-03,0,0
TTT,2020-12-03,0,0
PEN,2020-12-03,0,0
KIN,2020-12-03,0,0
LIE,2020-12-03,0,0
TW,2020-12-03,0,0
KEE,2020-12-04,0,0
NWT,2020-12-04,0,0
TPE,2020-12-04,0,0
TAO,2020-12-04,0,0
HSZ,2020-12-04,0,0
HSQ,2020-12-04,0,0
MIA,2020-12-04,0,0
TXG,2020-12-04,0,0
CHA,2020-12-04,0,0
NAN,2020-12-04,0,0
YUN,2020-12-04,0,0
CYQ,2020-12-04,0,0
CYI,2020-12-04,0,0
TNN,2020-12-04,0,0
KHH,2020-12-04,0,0
PIF,2020-12-04,0,0
ILA,2020-12-04,0,0
HUA,2020-12-04,0,0
TTT,2020-12-04,0,0
PEN,2020-12-04,0,0
KIN,2020-12-04,0,0
LIE,2020-12-04,0,0
TW,2020-12-04,0,0
KEE,2020-12-05,0,0
NWT,2020-12-05,0,0
TPE,2020-12-05,0,0
TAO,2020-12-05,0,0
HSZ,2020-12-05,0,0
HSQ,2020-12-05,0,0
MIA,2020-12-05,0,0
TXG,2020-12-05,0,0
CHA,2020-12-05,0,0
NAN,2020-12-05,0,0
YUN,2020-12-05,0,0
CYQ,2020-12-05,0,0
CYI,2020-12-05,0,0
TNN,2020-12-05,0,0
KHH,2020-12-05,0,0
PIF,2020-12-05,0,0
ILA,2020-12-05,0,0
HUA,2020-12-05,0,0
TTT,2020-12-05,0,0
PEN,2020-12-05,0,0
KIN,2020-12-05,0,0
LIE,2020-12-05,0,0
TW,2020-12-05,0,0
KEE,2020-12-06,0,0
NWT,2020-12-06,0,0
TPE,2020-12-06,0,0
TAO,2020-12-06,0,0
HSZ,2020-12-06,0,0
HSQ,2020-12-06,0,0
MIA,2020-12-06,0,0
TXG,2020-12-06,0,0
CHA,2020-12-06,0,0
NAN,2020-12-06,0,0
YUN,2020-12-06,0,0
CYQ,2020-12-06,0,0
CYI,2020-12-06,0,0
TNN,2020-12-06,0,0
KHH,2020-12-06,0,0
PIF,2020-12-06,0,0
ILA,2020-12-06,0,0
HUA,2020-12-06,0,0
TTT,2020-12-06,0,0
PEN,2020-12-06,0,0
KIN,2020-12-06,0,0
LIE,2020-12-06,0,0
TW,2020-12-06,0,0
KEE,2020-12-07,0,0
NWT,2020-12-07,0,0
TPE,2020-12-07,0,0
TAO,2020-12-07,0,0
HSZ,2020-12-07,0,0
HSQ,2020-12-07,0,0
MIA,2020-12-07,0,0
TXG,2020-12-07,0,0
CHA,2020-12-07,0,0
NAN,2020-12-07,0,0
YUN,2020-12-07,0,0
CYQ,2020-12-07,0,0
CYI,2020-12-07,0,0
TNN,2020-12-07,0,0
KHH,2020-12-07,0,0
PIF,2020-12-07,0,0
ILA,2020-12-07,0,0
HUA,2020-12-07,0,0
TTT,2020-12-07,0,0
PEN,2020-12-07,0,0
KIN,2020-12-07,0,0
LIE,2020-12-07,0,0
TW,2020-12-07,0,0
KEE,2020-12-08,0,0
NWT,2020-12-08,0,0
TPE,2020-12-08,0,0
TAO,2020-12-08,0,0
HSZ,2020-12-08,0,0
HSQ,2020-12-08,0,0
MIA,2020-12-08,0,0
TXG,2020-12-08,0,0
CHA,2020-12-08,0,0
NAN,2020-12-08,0,0
YUN,2020-12-08,0,0
CYQ,2020-12-08,0,0
CYI,2020-12-08,0,0
TNN,2020-12-08,0,0
KHH,2020-12-08,0,0
PIF,2020-12-08,0,0
ILA,2020-12-08,0,0
HUA,2020-12-08,0,0
TTT,2020-12-08,0,0
PEN,2020-12-08,0,0
KIN,2020-12-08,0,0
LIE,2020-12-08,0,0
TW,2020-12-08,0,0
KEE,2020-12-09,0,0
NWT,2020-12-09,0,0
TPE,2020-12-09,0,0
TAO,2020-12-09,0,0
HSZ,2020-12-09,0,0
HSQ,2020-12-09,0,0
MIA,2020-12-09,0,0
TXG,2020-12-09,0,0
CHA,2020-12-09,0,0
NAN,2020-12-09,0,0
YUN,2020-12-09,0,0
CYQ,2020-12-09,0,0
CYI,2020-12-09,0,0
TNN,2020-12-09,0,0
KHH,2020-12-09,0,0
PIF,2020-12-09,0,0
ILA,2020-12-09,0,0
HUA,2020-12-09,0,0
TTT,2020-12-09,0,0
PEN,2020-12-09,0,0
KIN,2020-12-09,0,0
LIE,2020-12-09,0,0
TW,2020-12-09,0,0
KEE,2020-12-10,0,0
NWT,2020-12-10,0,0
TPE,2020-12-10,0,0
TAO,2020-12-10,0,0
HSZ,2020-12-10,0,0
HSQ,2020-12-10,0,0
MIA,2020-12-10,0,0
TXG,2020-12-10,0,0
CHA,2020-12-10,0,0
NAN,2020-12-10,0,0
YUN,2020-12-10,0,0
CYQ,2020-12-10,0,0
CYI,2020-12-10,0,0
TNN,2020-12-10,0,0
KHH,2020-12-10,0,0
PIF,2020-12-10,0,0
ILA,2020-12-10,0,0
HUA,2020-12-10,0,0
TTT,2020-12-10,0,0
PEN,2020-12-10,0,0
KIN,2020-12-10,0,0
LIE,2020-12-10,0,0
TW,2020-12-10,0,0
KEE,2020-12-11,0,0
NWT,2020-12-11,0,0
TPE,2020-12-11,0,0
TAO,2020-12-11,0,0
HSZ,2020-12-11,0,0
HSQ,2020-12-11,0,0
MIA,2020-12-11,0,0
TXG,2020-12-11,0,0
CHA,2020-12-11,0,0
NAN,2020-12-11,0,0
YUN,2020-12-11,0,0
CYQ,2020-12-11,0,0
CYI,2020-12-11,0,0
TNN,2020-12-11,0,0
KHH,2020-12-11,0,0
PIF,2020-12-11,0,0
ILA,2020-12-11,0,0
HUA,2020-12-11,0,0
TTT,2020-12-11,0,0
PEN,2020-12-11,0,0
KIN,2020-12-11,0,0
LIE,2020-12-11,0,0
TW,2020-12-11,0,0
KEE,2020-12-12,0,0
NWT,2020-12-12,0,0
TPE,2020-12-12,0,0
TAO,2020-12-12,0,0
HSZ,2020-12-12,0,0
HSQ,2020-12-12,0,0
MIA,2020-12-12,0,0
TXG,2020-12-12,0,0
CHA,2020-12-12,0,0
NAN,2020-12-12,0,0
YUN,2020-12-12,0,0
CYQ,2020-12-12,0,0
CYI,2020-12-12,0,0
TNN,2020-12-12,0,0
KHH,2020-12-12,0,0
PIF,2020-12-12,0,0
ILA,2020-12-12,0,0
HUA,2020-12-12,0,0
TTT,2020-12-12,0,0
PEN,2020-12-12,0,0
KIN,2020-12-12,0,0
LIE,2020-12-12,0,0
TW,2020-12-12,0,0
KEE,2020-12-13,0,0
NWT,2020-12-13,0,0
TPE,2020-12-13,0,0
TAO,2020-12-13,0,0
HSZ,2020-12-13,0,0
HSQ,2020-12-13,0,0
MIA,2020-12-13,0,0
TXG,2020-12-13,0,0
CHA,2020-12-13,0,0
NAN,2020-12-13,0,0
YUN,2020-12-13,0,0
CYQ,2020-12-13,0,0
CYI,2020-12-13,0,0
TNN,2020-12-13,0,0
KHH,2020-12-13,0,0
PIF,2020-12-13,0,0
ILA,2020-12-13,0,0
HUA,2020-12-13,0,0
TTT,2020-12-13,0,0
PEN,2020-12-13,0,0
KIN,2020-12-13,0,0
LIE,2020-12-13,0,0
TW,2020-12-13,0,0
KEE,2020-12-14,0,0
NWT,2020-12-14,0,0
TPE,2020-12-14,0,0
TAO,2020-12-14,0,0
HSZ,2020-12-14,0,0
HSQ,2020-12-14,0,0
MIA,2020-12-14,0,0
TXG,2020-12-14,0,0
CHA,2020-12-14,0,0
NAN,2020-12-14,0,0
YUN,2020-12-14,0,0
CYQ,2020-12-14,0,0
CYI,2020-12-14,0,0
TNN,2020-12-14,0,0
KHH,2020-12-14,0,0
PIF,2020-12-14,0,0
ILA,2020-12-14,0,0
HUA,2020-12-14,0,0
TTT,2020-12-14,0,0
PEN,2020-12-14,0,0
KIN,2020-12-14,0,0
LIE,2020-12-14,0,0
TW,2020-12-14,0,0
KEE,2020-12-15,0,0
NWT,2020-12-15,0,0
TPE,2020-12-15,0,0
TAO,2020-12-15,0,0
HSZ,2020-12-15,0,0
HSQ,2020-12-15,0,0
MIA,2020-12-15,0,0
TXG,2020-12-15,0,0
CHA,2020-12-15,0,0
NAN,2020-12-15,0,0
YUN,2020-12-15,0,0
CYQ,2020-12-15,0,0
CYI,2020-12-15,0,0
TNN,2020-12-15,0,0
KHH,2020-12-15,0,0
PIF,2020-12-15,0,0
ILA,2020-12-15,0,0
HUA,2020-12-15,0,0
TTT,2020-12-15,0,0
PEN,2020-12-15,0,0
KIN,2020-12-15,0,0
LIE,2020-12-15,0,0
TW,2020-12-15,0,0
KEE,2020-12-16,0,0
NWT,2020-12-16,0,0
TPE,2020-12-16,0,0
TAO,2020-12-16,0,0
HSZ,2020-12-16,0,0
HSQ,2020-12-16,0,0
MIA,2020-12-16,0,0
TXG,2020-12-16,0,0
CHA,2020-12-16,0,0
NAN,2020-12-16,0,0
YUN,2020-12-16,0,0
CYQ,2020-12-16,0,0
CYI,2020-12-16,0,0
TNN,2020-12-16,0,0
KHH,2020-12-16,0,0
PIF,2020-12-16,0,0
ILA,2020-12-16,0,0
HUA,2020-12-16,0,0
TTT,2020-12-16,0,0
PEN,2020-12-16,0,0
KIN,2020-12-16,0,0
LIE,2020-12-16,0,0
TW,2020-12-16,0,0
KEE,2020-12-17,0,0
NWT,2020-12-17,0,0
TPE,2020-12-17,0,0
TAO,2020-12-17,0,0
HSZ,2020-12-17,0,0
HSQ,2020-12-17,0,0
MIA,2020-12-17,0,0
TXG,2020-12-17,0,0
CHA,2020-12-17,0,0
NAN,2020-12-17,0,0
YUN,2020-12-17,0,0
CYQ,2020-12-17,0,0
CYI,2020-12-17,0,0
TNN,2020-12-17,0,0
KHH,2020-12-17,0,0
PIF,2020-12-17,0,0
ILA,2020-12-17,0,0
HUA,2020-12-17,0,0
TTT,2020-12-17,0,0
PEN,2020-12-17,0,0
KIN,2020-12-17,0,0
LIE,2020-12-17,0,0
TW,2020-12-17,0,0
KEE,2020-12-18,0,0
NWT,2020-12-18,0,0
TPE,2020-12-18,0,0
TAO,2020-12-18,0,0
HSZ,2020-12-18,0,0
HSQ,2020-12-18,0,0
MIA,2020-12-18,0,0
TXG,2020-12-18,0,0
CHA,2020-12-18,0,0
NAN,2020-12-18,0,0
YUN,2020-12-18,0,0
CYQ,2020-12-18,0,0
CYI,2020-12-18,0,0
TNN,2020-12-18,0,0
KHH,2020-12-18,0,0
PIF,2020-12-18,0,0
ILA,2020-12-18,0,0
HUA,2020-12-18,0,0
TTT,2020-12-18,0,0
PEN,2020-12-18,0,0
KIN,2020-12-18,0,0
LIE,2020-12-18,0,0
TW,2020-12-18,0,0
KEE,2020-12-19,0,0
NWT,2020-12-19,0,0
TPE,2020-12-19,0,0
TAO,2020-12-19,0,0
HSZ,2020-12-19,0,0
HSQ,2020-12-19,0,0
MIA,2020-12-19,0,0
TXG,2020-12-19,0,0
CHA,2020-12-19,0,0
NAN,2020-12-19,0,0
YUN,2020-12-19,0,0
CYQ,2020-12-19,0,0
CYI,2020-12-19,0,0
TNN,2020-12-19,0,0
KHH,2020-12-19,0,0
PIF,2020-12-19,0,0
ILA,2020-12-19,0,0
HUA,2020-12-19,0,0
TTT,2020-12-19,0,0
PEN,2020-12-19,0,0
KIN,2020-12-19,0,0
LIE,2020-12-19,0,0
TW,2020-12-19,0,0
KEE,2020-12-20,0,0
NWT,2020-12-20,0,0
TPE,2020-12-20,0,0
TAO,2020-12-20,0,0
HSZ,2020-12-20,0,0
HSQ,2020-12-20,0,0
MIA,2020-12-20,0,0
TXG,2020-12-20,0,0
CHA,2020-12-20,0,0
NAN,2020-12-20,0,0
YUN,2020-12-20,0,0
CYQ,2020-12-20,0,0
CYI,2020-12-20,0,0
TNN,2020-12-20,0,0
KHH,2020-12-20,0,0
PIF,2020-12-20,0,0
ILA,2020-12-20,0,0
HUA,2020-12-20,0,0
TTT,2020-12-20,0,0
PEN,2020-12-20,0,0
KIN,2020-12-20,0,0
LIE,2020-12-20,0,0
TW,2020-12-20,0,0
KEE,2020-12-21,0,0
NWT,2020-12-21,0,0
TPE,2020-12-21,0,0
TAO,2020-12-21,0,0
HSZ,2020-12-21,0,0
HSQ,2020-12-21,0,0
MIA,2020-12-21,0,0
TXG,2020-12-21,0,0
CHA,2020-12-21,0,0
NAN,2020-12-21,0,0
YUN,2020-12-21,0,0
CYQ,2020-12-21,0,0
CYI,2020-12-21,0,0
TNN,2020-12-21,0,0
KHH,2020-12-21,0,0
PIF,2020-12-21,0,0
ILA,2020-12-21,0,0
HUA,2020-12-21,0,0
TTT,2020-12-21,0,0
PEN,2020-12-21,0,0
KIN,2020-12-21,0,0
LIE,2020-12-21,0,0
TW,2020-12-21,0,0
KEE,2020-12-22,0,0
NWT,2020-12-22,0,0
TPE,2020-12-22,0,0
TAO,2020-12-22,1,15
HSZ,2020-12-22,0,0
HSQ,2020-12-22,0,0
MIA,2020-12-22,0,0
TXG,2020-12-22,0,0
CHA,2020-12-22,0,0
NAN,2020-12-22,0,0
YUN,2020-12-22,0,0
CYQ,2020-12-22,0,0
CYI,2020-12-22,0,0
TNN,2020-12-22,0,0
KHH,2020-12-22,0,0
PIF,2020-12-22,0,0
ILA,2020-12-22,0,0
HUA,2020-12-22,0,0
TTT,2020-12-22,0,0
PEN,2020-12-22,0,0
KIN,2020-12-22,0,0
LIE,2020-12-22,0,0
TW,2020-12-22,1,15
KEE,2020-12-23,0,0
NWT,2020-12-23,0,0
TPE,2020-12-23,0,0
TAO,2020-12-23,0,0
HSZ,2020-12-23,0,0
HSQ,2020-12-23,0,0
MIA,2020-12-23,0,0
TXG,2020-12-23,0,0
CHA,2020-12-23,0,0
NAN,2020-12-23,0,0
YUN,2020-12-23,0,0
CYQ,2020-12-23,0,0
CYI,2020-12-23,0,0
TNN,2020-12-23,0,0
KHH,2020-12-23,0,0
PIF,2020-12-23,0,0
ILA,2020-12-23,0,0
HUA,2020-12-23,0,0
TTT,2020-12-23,0,0
PEN,2020-12-23,0,0
KIN,2020-12-23,0,0
LIE,2020-12-23,0,0
TW,2020-12-23,0,0
KEE,2020-12-24,0,0
NWT,2020-12-24,0,0
TPE,2020-12-24,0,0
TAO,2020-12-24,0,0
HSZ,2020-12-24,0,0
HSQ,2020-12-24,0,0
MIA,2020-12-24,0,0
TXG,2020-12-24,0,0
CHA,2020-12-24,0,0
NAN,2020-12-24,0,0
YUN,2020-12-24,0,0
CYQ,2020-12-24,0,0
CYI,2020-12-24,0,0
TNN,2020-12-24,0,0
KHH,2020-12-24,0,0
PIF,2020-12-24,0,0
ILA,2020-12-24,0,0
HUA,2020-12-24,0,0
TTT,2020-12-24,0,0
PEN,2020-12-24,0,0
KIN,2020-12-24,0,0
LIE,2020-12-24,0,0
TW,2020-12-24,0,0
KEE,2020-12-25,0,0
NWT,2020-12-25,0,0
TPE,2020-12-25,0,0
TAO,2020-12-25,0,0
HSZ,2020-12-25,0,0
HSQ,2020-12-25,0,0
MIA,2020-12-25,0,0
TXG,2020-12-25,0,0
CHA,2020-12-25,0,0
NAN,2020-12-25,0,0
YUN,2020-12-25,0,0
CYQ,2020-12-25,0,0
CYI,2020-12-25,0,0
TNN,2020-12-25,0,0
KHH,2020-12-25,0,0
PIF,2020-12-25,0,0
ILA,2020-12-25,0,0
HUA,2020-12-25,0,0
TTT,2020-12-25,0,0
PEN,2020-12-25,0,0
KIN,2020-12-25,0,0
LIE,2020-12-25,0,0
TW,2020-12-25,0,0
KEE,2020-12-26,0,0
NWT,2020-12-26,0,0
TPE,2020-12-26,0,0
TAO,2020-12-26,0,0
HSZ,2020-12-26,0,0
HSQ,2020-12-26,0,0
MIA,2020-12-26,0,0
TXG,2020-12-26,0,0
CHA,2020-12-26,0,0
NAN,2020-12-26,0,0
YUN,2020-12-26,0,0
CYQ,2020-12-26,0,0
CYI,2020-12-26,0,0
TNN,2020-12-26,0,0
KHH,2020-12-26,0,0
PIF,2020-12-26,0,0
ILA,2020-12-26,0,0
HUA,2020-12-26,0,0
TTT,2020-12-26,0,0
PEN,2020-12-26,0,0
KIN,2020-12-26,0,0
LIE,2020-12-26,0,0
TW,2020-12-26,0,0
KEE,2020-12-27,0,0
NWT,2020-12-27,0,0
TPE,2020-12-27,0,0
TAO,2020-12-27,0,0
HSZ,2020-12-27,0,0
HSQ,2020-12-27,0,0
MIA,2020-12-27,0,0
TXG,2020-12-27,0,0
CHA,2020-12-27,0,0
NAN,2020-12-27,0,0
YUN,2020-12-27,0,0
CYQ,2020-12-27,0,0
CYI,2020-12-27,0,0
TNN,2020-12-27,0,0
KHH,2020-12-27,0,0
PIF,2020-12-27,0,0
ILA,2020-12-27,0,0
HUA,2020-12-27,0,0
TTT,2020-12-27,0,0
PEN,2020-12-27,0,0
KIN,2020-12-27,0,0
LIE,2020-12-27,0,0
TW,2020-12-27,0,0
KEE,2020-12-28,0,0
NWT,2020-12-28,0,0
TPE,2020-12-28,0,0
TAO,2020-12-28,0,0
HSZ,2020-12-28,0,0
HSQ,2020-12-28,0,0
MIA,2020-12-28,0,0
TXG,2020-12-28,0,0
CHA,2020-12-28,0,0
NAN,2020-12-28,0,0
YUN,2020-12-28,0,0
CYQ,2020-12-28,0,0
CYI,2020-12-28,0,0
TNN,2020-12-28,0,0
KHH,2020-12-28,0,0
PIF,2020-12-28,0,0
ILA,2020-12-28,0,0
HUA,2020-12-28,0,0
TTT,2020-12-28,0,0
PEN,2020-12-28,0,0
KIN,2020-12-28,0,0
LIE,2020-12-28,0,0
TW,2020-12-28,0,0
KEE,2020-12-29,0,0
NWT,2020-12-29,0,0
TPE,2020-12-29,0,0
TAO,2020-12-29,0,0
HSZ,2020-12-29,0,0
HSQ,2020-12-29,0,0
MIA,2020-12-29,0,0
TXG,2020-12-29,0,0
CHA,2020-12-29,0,0
NAN,2020-12-29,0,0
YUN,2020-12-29,0,0
CYQ,2020-12-29,0,0
CYI,2020-12-29,0,0
TNN,2020-12-29,0,0
KHH,2020-12-29,0,0
PIF,2020-12-29,0,0
ILA,2020-12-29,0,0
HUA,2020-12-29,0,0
TTT,2020-12-29,0,0
PEN,2020-12-29,0,0
KIN,2020-12-29,0,0
LIE,2020-12-29,0,0
TW,2020-12-29,0,0
KEE,2020-12-30,0,0
NWT,2020-12-30,0,0
TPE,2020-12-30,0,0
TAO,2020-12-30,0,0
HSZ,2020-12-30,0,0
HSQ,2020-12-30,0,0
MIA,2020-12-30,0,0
TXG,2020-12-30,0,0
CHA,2020-12-30,0,0
NAN,2020-12-30,0,0
YUN,2020-12-30,0,0
CYQ,2020-12-30,0,0
CYI,2020-12-30,0,0
TNN,2020-12-30,0,0
KHH,2020-12-30,0,0
PIF,2020-12-30,0,0
ILA,2020-12-30,0,0
HUA,2020-12-30,0,0
TTT,2020-12-30,0,0
PEN,2020-12-30,0,0
KIN,2020-12-30,0,0
LIE,2020-12-30,0,0
TW,2020-12-30,0,0
KEE,2020-12-31,0,0
NWT,2020-12-31,0,0
TPE,2020-12-31,0,0
TAO,2020-12-31,0,0
HSZ,2020-12-31,0,0
HSQ,2020-12-31,0,0
MIA,2020-12-31,0,0
TXG,2020-12-31,0,0
CHA,2020-12-31,0,0
NAN,2020-12-31,0,0
YUN,2020-12-31,0,0
CYQ,2020-12-31,0,0
CYI,2020-12-31,0,0
TNN,2020-12-31,0,0
KHH,2020-12-31,0,0
PIF,2020-12-31,0,0
ILA,2020-12-31,0,0
HUA,2020-12-31,0,0
TTT,2020-12-31,0,0
PEN,2020-12-31,0,0
KIN,2020-12-31,0,0
LIE,2020-12-31,0,0
TW,2020-12-31,0,0
KEE,2021-01-01,0,0
NWT,2021-01-01,0,0
TPE,2021-01-01,0,0
TAO,2021-01-01,0,0
HSZ,2021-01-01,0,0
HSQ,2021-01-01,0,0
MIA,2021-01-01,0,0
TXG,2021-01-01,0,0
CHA,2021-01-01,0,0
NAN,2021-01-01,0,0
YUN,2021-01-01,0,0
CYQ,2021-01-01,0,0
CYI,2021-01-01,0,0
TNN,2021-01-01,0,0
KHH,2021-01-01,0,0
PIF,2021-01-01,0,0
ILA,2021-01-01,0,0
HUA,2021-01-01,0,0
TTT,2021-01-01,0,0
PEN,2021-01-01,0,0
KIN,2021-01-01,0,0
LIE,2021-01-01,0,0
TW,2021-01-01,0,0
KEE,2021-01-02,0,0
NWT,2021-01-02,0,0
TPE,2021-01-02,0,0
TAO,2021-01-02,0,0
HSZ,2021-01-02,0,0
HSQ,2021-01-02,0,0
MIA,2021-01-02,0,0
TXG,2021-01-02,0,0
CHA,2021-01-02,0,0
NAN,2021-01-02,0,0
YUN,2021-01-02,0,0
CYQ,2021-01-02,0,0
CYI,2021-01-02,0,0
TNN,2021-01-02,0,0
KHH,2021-01-02,0,0
PIF,2021-01-02,0,0
ILA,2021-01-02,0,0
HUA,2021-01-02,0,0
TTT,2021-01-02,0,0
PEN,2021-01-02,0,0
KIN,2021-01-02,0,0
